title,year,more_info,link
Desenvolvimento de dashboard para visualização de dados de pessoas com doença de parkinson,2023,JS Santos -  - repositorio.ufu.br,https://repositorio.ufu.br/handle/123456789/41097
Comportamentos suicidários nos idosos: um estudo no dep. De psiquiatria e saúde mental da ULS Guarda,2024,"M Pires, M Fonseca, AS Pires, S Mouta - RIAGE-Revista Ibero ,  - riagejournal.com",https://riagejournal.com/index.php/riage/article/download/294/280
COVID longa em idosos institucionalizados: uma revisão integrativa.,2024,GVD Baptista -  - repositorio-bc.unirio.br,http://repositorio-bc.unirio.br:8080/xmlui/bitstream/handle/unirio/14217/TCC_UNIRIO_Medicina_2024_GabrielViniciusDamascenoBaptista.pdf?sequence=1&isAllowed=y
"Visualização, interação e análise de dados do COVID-19 nos sistemas prisionais",2023,LS Nunes -  - ri.ufs.br,https://ri.ufs.br/handle/riufs/19476
"Mudanças no padrão de internações e óbitos por COVID-19 após substancial vacinação de idosos em Manaus, Amazonas, Brasil",2022,"JDY Orellana, GM Cunha, L Marrero - Cadernos de saúde ,  - SciELO Public Health",https://www.scielosp.org/article/csp/2022.v38n5/PT192321/pt/
Gestão do cuidado nas instituições de longa permanência para idosos no contexto da pandemia da covid-19: desafios atuais e futuros,2021,"NP da Rocha Martins, SM Soares -  - repositorio.ufmg.br",https://repositorio.ufmg.br/handle/1843/39287
Vídeo informativo sobre a influência da espiritualidade/religiosidade para o bem-estar dos idosos,2022,VLW Albuquerque -  - repositorio.ufpb.br,https://repositorio.ufpb.br/jspui/handle/123456789/26678
Dispositivos Open-Source em Redes de Sensores Sem Fio para Análise do Comportamento Coletivo na Aprendizagem Remota,2021,"LV Santos, AS Paterno, MS Hounsell - Simpósio Brasileiro de ,  - sba.org.br",https://sba.org.br/open_journal_systems/index.php/sbai/article/view/2794
Impacto da pandemia da COVID-19 na progressão dos fatores de risco para o AVC em idosos institucionalizados,,LCP Silva - ubibliorum.ubi.pt,https://ubibliorum.ubi.pt/handle/10400.6/14815
Vídeo educativo de orientações e cuidados aos idosos pós-Covid-19,2021,CEP Silva -  - repositorio.ufpb.br,https://repositorio.ufpb.br/jspui/handle/123456789/22375
Como promover um envelhecer saudável durante a pandemia de COVID-19? Uma revisão integrativa,2021,"FL da Silveira Fortes, RS Senra, TF Lima - Revista de ,  - periodicos.ufjf.br",https://periodicos.ufjf.br/index.php/aps/article/view/33158
Desenho e Conceção de Sistema de Gestão da Qualidade em Instituição Social,2022,ASC Taborda -  - search.proquest.com,https://search.proquest.com/openview/af771312f5941177a676b77d9fb7e551/1?pq-origsite=gscholar&cbl=2026366&diss=y
COVID-19 em um Hospital Terciário no Brasil: Prevalência de Pacientes com Necessidades de Cuidados Paliativos e Suas Características Clínicas em Formas …,2022,LZL Stanzani -  - search.proquest.com,https://search.proquest.com/openview/66101fa55016d0756bf0a353e352d2a3/1?pq-origsite=gscholar&cbl=2026366&diss=y
Interações clinicamente relevantes com antipsicóticos: O que nos indicam as diferentes fontes de informação?,2022,MMS de Matos -  - search.proquest.com,https://search.proquest.com/openview/3740d66276c6c75f9e475582aeb8c2eb/1?pq-origsite=gscholar&cbl=2026366&diss=y
Efeitos do treinamento físico multicomponente em desfechos funcionais de adultos e idosos pós-COVID-19 aguda: COVID-19 and rehabilitation study (core-study),2023,A Danielevicz -  - repositorio.ufsc.br,https://repositorio.ufsc.br/handle/123456789/250164
… COVID-19 entre profissionais da saúde de institutos de longa permanência para idosos da cidade de Porto Alegre: levantamento de dados e caracterização clínico …,2021,VO Batista -  - lume.ufrgs.br,https://lume.ufrgs.br/handle/10183/232275
Revista de APS,,"FL da Silveira Fortes, RS Senra, TF Lima - scholar.archive.org",https://scholar.archive.org/work/halwzjsnbvh6ddccn46i66ffju/access/wayback/https://periodicos.ufjf.br/index.php/aps/article/download/33158/23479
[CITAÇÃO][C]Fatores relacionados à resiliência de pessoas idosas na pandemia da COVID-19,2024,MAA Diniz -  - Universidade de São Paulo,
FISIOTERAPIA NA ERA DO BIG DATA: REVISÃO SISTEMÁTICA,,"BS Miranda, SS Pontes - scholar.archive.org",https://scholar.archive.org/work/vgjpcnl56zeonh6niabzzmlebi/access/wayback/https://adventista.emnuvens.com.br/RBSF/article/download/1508/1099
REVISÃO SISTEMÁTICA: FISIOTERAPIA NA ERA DO BIG DATA,2022,"BS Miranda, SS Pontes - Revista Brasileira de Saúde ,  - adventista.emnuvens.com.br",https://adventista.emnuvens.com.br/RBSF/article/view/1508
Plataforma MentHA,,A Rodrigues - informatica.ulusofona.pt,https://informatica.ulusofona.pt/wp-content/uploads/sites/57/2022/10/TFC_21_DEISI152.pdf
Covid-19: Medidas preventivas em uma Instituição de Longa Permanência para Idosos na cidade de São Paulo,2021,"CPGP Alves, N Pires, T Ioshimoto - Revista Kairós ,  - revistas.pucsp.br",https://revistas.pucsp.br/kairos/article/view/53978
… e validação de escala para avaliar as atitudes e práticas para prevenção e contenção do contágio da COVID-19 nas instituições de longa permanência para idosos  …,2023,FFS PAULA -  - bdtd.uftm.edu.br,https://bdtd.uftm.edu.br/handle/123456789/1704
Efeito do treinamento multicomponente em parâmetros hemodinâmicos e autonômicos de adultos e idosos pós-infecção por Covid-19: um ensaio clínico …,2023,PUG Melo -  - repositorio.ufsc.br,https://repositorio.ufsc.br/handle/123456789/254125
Intervenção Psicossocial Online com Idosos no Contexto da Pandemia da Covid-19: um relato de experiência,2021,"RS de Santana, LIS de Aragão - Boletim De Conjuntura ,  - revista.ioles.com.br",http://revista.ioles.com.br/boca/index.php/revista/article/view/273
Plataforma web para gestão e visualização de dados de um sistema de reabilitação cognitiva,2021,LMM Gonçalves -  - search.proquest.com,https://search.proquest.com/openview/5dc2ccc4d024211e9b316eb45f1c9bfc/1?pq-origsite=gscholar&cbl=2026366&diss=y
O impacto da pandemia COVID‐19 e o estágio curricular em Serviço Social no âmbito do envelhecimento,2022,"T Valduga, P Ramos - Aprender,  - aprender.esep.pt",http://aprender.esep.pt/index.php/aprender/article/view/153
Visão Pessoal,,"GR com os Meios, A de Imprensa - psychiatry - sbnewsgroup.com",https://www.sbnewsgroup.com/wp-content/uploads/2021/12/psiquiatria_cloridrato-de-duloxetina-e-clorifrato-de-bupropiona2.pdf
A relação da precarização do trabalho com a saúde mental de trabalhadores adultos maduros e idosos durante a pandemia de COVID-19,2021,GT Vieira -  - lume.ufrgs.br,https://lume.ufrgs.br/handle/10183/270510
"Internet das coisas de saúde: aplicando iot, interoperabilidade e aprendizado de máquina com foco no paciente",2022,"APS Bertoni, VF Rodrigues, FA Zeiser - Sociedade Brasileira ,  - academia.edu",https://www.academia.edu/download/103582284/105-Manuscrito_de_capitulo-738-1-10-20220929.pdf
HIV na terceira idade: design de produto voltado para a adesão à terapia antirretroviral,2022,VAH Santos -  - lume.ufrgs.br,https://lume.ufrgs.br/handle/10183/267014
[CITAÇÃO][C]STOP BZD: plataforma de descontinuação de benzodiazepinas,2024,SAD Pereira - ,
[CITAÇÃO][C]Análisedos biomarcadores cortisol e prolactina em pacientes com formas clínicas leves a críticas para Covid-19: um estudo de coorte prospectivo,2024,SP Fonseca - ,
Bem-estar em pessoas idosas institucionalizadas durante a pandemia: Uma revisão integrativa,2021,"HR Henriques, T Nascimento, A Costa - New Trends in ,  - publi.ludomedia.org",https://www.publi.ludomedia.org/index.php/ntqr/article/view/417
Efeito da Covid-19 sobre as condições de saúde de idosos institucionalizados em Maceió,2021,BL Queiroz -  - repositorio.ufal.br,https://www.repositorio.ufal.br/handle/123456789/11934
Necessidades e Sintomas Comportamentais e Psicológicos em Idosos: Validação de Instrumentos e Avaliação de Outcomes,2022,ARL Ferreira -  - search.proquest.com,https://search.proquest.com/openview/5b24137486884a0b8cd783fb754e06cc/1?pq-origsite=gscholar&cbl=2026366&diss=y
Análise do monitoramento dos sinais motores da doença de Parkinson: uma revisão sistemática,2023,MRA Lima -  - repositorio.ifal.edu.br,https://repositorio.ifal.edu.br/bitstream/123456789/243/1/TCC_Mayara%20Rysia%20de%20Assis%20Lima.pdf
Análise do tempo de início da posição prona na oxigenação e mortalidade de pacientes com insuficiência respiratória aguda grave por covid-19 submetidos a …,2023,SG Ruiz -  - repositorio.unesp.br,https://repositorio.unesp.br/entities/publication/851546bb-ee41-4b5e-a75a-bde6ab414a34
Características e desfechos de pacientes com Covid-19 internados em um hospital de referência em cardiopneumologia,2023,TAR Farias -  - repositorio.ufc.br,https://repositorio.ufc.br/handle/riufc/74027
Prevalecência de transtornos mentais comuns em profissionais de enfermagem dos centros de materiais e esterilização,2022,ÁAA Araújo -  - bdtd.ucb.br,https://bdtd.ucb.br:8443/jspui/handle/tede/3152
Discursos pandêmicos: as interações discursivas sobre a Covid-19 dentro dos grupos bolsonaristas no Telegram,2023,ML Scheren -  - repositorio.ufsc.br,https://repositorio.ufsc.br/handle/123456789/245880
Tatiane Valduga,,P Ramos - scholar.archive.org,https://scholar.archive.org/work/5pl2mu4favh7nlmgoo2g5wiuga/access/wayback/http://aprender.esep.pt/index.php/aprender/article/download/153/139
Qualidade de vida 3 meses após alta hospitalar de sobreviventes de COVID-19: análise em dois períodos da pandemia,2023,A Daga -  - lume.ufrgs.br,https://lume.ufrgs.br/handle/10183/272544
Cidades Inteligentes para a População Idosa-Sistema de Informação para a Melhoria da Qualidade de Vida da População Idosa,2022,IMG de Oliveira -  - search.proquest.com,https://search.proquest.com/openview/99e06d90d039818b5ef5a90a7c21be7e/1?pq-origsite=gscholar&cbl=2026366&diss=y
Melhoria de Processos Numa Unidade de Longa Duração: Abordagem Lean Management,2022,HMP Lucas -  - search.proquest.com,https://search.proquest.com/openview/7e1f6320452b1e79dfe268672bf31054/1?pq-origsite=gscholar&cbl=2026366&diss=y
[CITAÇÃO][C]Perfil de usuário de medicamentos do componente especializado da assistência farmacêutica no Distrito Federal,2024,CLS Gama - ,
Avaliação de sintomatologia depressiva e déficit cognitivo em pacientes pós alta hospitalar por Covid-19 e a sua correlação com biomarcadores hematológicos …,2022,DCA Beltrão -  - repositorio.ufpb.br,https://repositorio.ufpb.br/jspui/handle/123456789/26709
Sobrecarga do cuidador informal de pacientes hospitalizados frente à pandemia pela COVID-19,2022,"ÍGB dos Santos, AB Santos, GO Faustino - Research, Society and ,  - rsdjournal.org",https://rsdjournal.org/index.php/rsd/article/view/37284
"Plano de Negócios"" Zinnis Hotel Lar""",2022,BA Lopes -  - comum.rcaap.pt,https://comum.rcaap.pt/handle/10400.26/42697
Cuidadores Formais em tempo de Pandemia Covid-19: do fundamento à ação do enfermeiro,2021,HC dos Santos Figueiredo -  - search.proquest.com,https://search.proquest.com/openview/932449c5979768d543c6b5229ed78602/1?pq-origsite=gscholar&cbl=2026366&diss=y
Surtos de COVID-19 nos serviços de saúde da cidade de Porto Alegre: caracterização dos serviços e dados clínico-epidemiológicos dos profissionais de saúde …,2022,MR Miri -  - lume.ufrgs.br,https://lume.ufrgs.br/handle/10183/242254
Desenvolvimento de uma ficha de admissão para pacientes hospitalizados com COVID-19 em um hospital no estado do Pará,2022,EFR CASTRO -  - repositorio.ufpa.br,https://repositorio.ufpa.br/handle/2011/15955
Fatores de risco relacionados à internação hospitalar por COVID-19 em adultos vacinados: um estudo caso-controle,2024,GGL Sorio -  - lume.ufrgs.br,https://lume.ufrgs.br/handle/10183/276544
Desenvolvimento de Sistema de Aquisição e Interface IoT para Sensor Integrado de Presença e Humidade em Cama Médica,2024,RJN Organista -  - search.proquest.com,https://search.proquest.com/openview/a7725dd70c32400fe35b3fd859b8837b/1?pq-origsite=gscholar&cbl=2026366&diss=y
"Mortalidade hospitalar por síndrome respiratória aguda grave pela covid-19 no interior e região metropolitana do Brasil, 2020-2021",2023,MSM ARAÚJO -  - tede2.ufma.br,https://tede2.ufma.br/jspui/handle/tede/5063
Avaliação do impacto do isolamento social sobre uso de medicamentos para o tratamento ou controle de transtornos de ansiedade,2023,"AG Marques, JMF Merhy, S Bortoli - Peer Review,  - scholar.archive.org",https://scholar.archive.org/work/ojidmo2mz5fx7ld256uo2awnsi/access/wayback/https://peerw.org/index.php/journals/article/download/107/95
Transformação digital e inovação,2021,L Danta -  - books.google.com,https://books.google.com.br/books?hl=pt-BR&lr=&id=D_hUEAAAQBAJ&oi=fnd&pg=PT6&dq=dashboard+and+analise+and+dados+and+dem%C3%AAncia+idosos&ots=FVAnXqTea5&sig=JIsRfq8Q1b5dzNyk8iiWx42bttg
O papel do psicólogo frente à saúde mental dos idosos no período pandêmico,2022,"ALF Canuto, WF Melo, AC de Medeiros - Research, Society and ,  - rsdjournal.org",https://rsdjournal.org/index.php/rsd/article/view/22264
Ser–pessoa–idosa com sequelas da covid-19: um estudo fenomenológico,2023,PFA CASTRO -  - tedebc.ufma.br,https://tedebc.ufma.br/jspui/handle/tede/4713
TÓPICOS ESSENCIAIS SOBRE A,,PPG Júnior - researchgate.net,https://www.researchgate.net/profile/Milena-Sousa/publication/365835726_UTILIZACAO_DOS_AGROTOXICOS_NOS_ALIMENTOS_E_SUA_RELACAO_COM_OS_IMPACTOS_NUTRICIONAIS_E_ECONOMICOS/links/63d1ac1a6fe15d6a574a092e/UTILIZACAO-DOS-AGROTOXICOS-NOS-ALIMENTOS-E-SUA-RELACAO-COM-OS-IMPACTOS-NUTRICIONAIS-E-ECONOMICOS.pdf
Incidência e fatores associados à subsíndrome delirium e ao delirium em pacientes com covid-19 em uma Unidade de Terapia Intensiva na cidade de …,2023,LHCB Perpétuo -  - repositorio.ufjf.br,http://repositorio.ufjf.br/jspui/bitstream/ufjf/16048/1/larahelenacaldeirabrantperpetuo.pdf
