title,year,more_info,link
Prevalencia de trastornos neurocognitivos en una región rural Argentina,2021,"MJ García, A Comesaña - Revista de la Facultad de Ciencias ,  - pmc.ncbi.nlm.nih.gov",https://pmc.ncbi.nlm.nih.gov/articles/PMC8765376/
Correlação da qualidade do ar com a pandemia do COVID-19.,2021,MV Mota -  - monografias.ufop.br,http://monografias.ufop.br/handle/35400000/3806
A morte e o morrer nas instituições de longa permanência para idosos sob a percepção dos terapeutas ocupacionais: um estudo qualitativo,2021,C de Senna Figueiredo -  - repositorio.ufmg.br,https://repositorio.ufmg.br/handle/1843/44280
A Proatividade em Assistentes Inteligentes para ITV: Definição de Cenários para o Empoderamento das Pessoas Idosas no Contexto da Saúde e Bem-Estar,2022,A de Castro Ferreira -  - search.proquest.com,https://search.proquest.com/openview/a867c1127a2d91ffa04388c5e983cacc/1?pq-origsite=gscholar&cbl=2026366&diss=y
Modelagem Fuzzy Intuicionista no Reconhecimento de Padrões em Registros no Prontuário Eletrônico de Pacientes atendidos no Hospital Universitário durante a …,2024,CCP Cruz -  - bdtd.uerj.br,https://www.bdtd.uerj.br:8443/handle/1/23480
O que há de novo sobre alterações nas concentrações de cobre e sua relação com as doenças de Alzheimer e de Parkinson?: uma revisão sistemática de artigos …,2022,FS Grotto -  - repositorio.ufsc.br,https://repositorio.ufsc.br/handle/123456789/240992
PLATAFORMA VIRTUAL GERENCIAMENTO DAS,,EPP VIDA - crie.ufrj.br,http://www.crie.ufrj.br/assets/Centro-de-estudos/certo-Plataforma-virtual_Gerenciamento-das-emocoes_Prevencao-para-vida-2.pdf
PLATAFORMA VIRTUAL GERENCIAMENTO DAS EMOÇÕES PREVENÇÃO PARA VIDA,,CJ de Campos - crie.ufrj.br,http://www.crie.ufrj.br/assets/Centro-de-estudos/WIDAPlataforma-virtual_Gerenciamento-das-emocoes_Prevencao-para-vida-1.pdf
Impacto da pandemia COVID-19 no diagnóstico e tratamento do cancro da mama: a experiência de um hospital terciário português,2022,"AC Matos, M Pinto -  - search.proquest.com",https://search.proquest.com/openview/a8cbb2673fdc1a486a2487d902270f03/1?pq-origsite=gscholar&cbl=2026366&diss=y
KBIT: mHealth Framework: framework para aquisição distribuída de biossinais e aplicação Móvel para Dinamometria,2021,PFF Costa -  - comum.rcaap.pt,https://comum.rcaap.pt/handle/10400.26/35684
Capacitar para cuidar perante a pandemia SARS-CoV-2: Intervenção de Enfermagem Comunitária ao cuidador formal,2021,RMPA Coelho -  - search.proquest.com,https://search.proquest.com/openview/c405d106f91332502863f4d06046a453/1?pq-origsite=gscholar&cbl=2026366&diss=y
UNIVERSIDADE DO CONTESTADO–UnC PROGRAMA DE MESTRADO EM DESENVOLVIMENTO REGIONAL,,"A ZATERA, RSDELE DADOS, M DE CANOINHAS - uni-contestado-site.s3.amazonaws ",http://uni-contestado-site.s3.amazonaws.com/editais/DP-17122020192344.pdf
Fatores associados às internações por Covid-19 em um serviço hospitalar de alta complexidade,2022,AF Santos -  - tede2.pucgoias.edu.br,https://tede2.pucgoias.edu.br/handle/tede/4954
Diálogos entre Enfermagem e Farmácia: Volume 1,2023,A da Silva Dourado -  - books.google.com,https://books.google.com.br/books?hl=pt-BR&lr=&id=ODPaEAAAQBAJ&oi=fnd&pg=PT4&dq=dashboard+and+analise+and+dados+and+dem%C3%AAncia+idosos&ots=nGzhRMh3JN&sig=POkm30bvFKzeapIGgg-kdigObaw
"Análise da Usabilidade, da Experiência do Utilizador, e dos Impactos Percebidos na Saúde Relacionados com a Qualidade de vida com Base na Mineração de …",2021,RJM dos Santos -  - search.proquest.com,https://search.proquest.com/openview/5af4460be8f0b41517d5fc4922928ab1/1?pq-origsite=gscholar&cbl=2026366&diss=y
Observatório socioeconômico da Covid-19: perspectivas econômicas e sociais diante da pandemia,2022,"NGM Pinto, DA Coronel, AP Müller, PAC Guerra -  - books.google.com",https://books.google.com.br/books?hl=pt-BR&lr=&id=LA2fEAAAQBAJ&oi=fnd&pg=PT5&dq=dashboard+and+analise+and+dados+and+dem%C3%AAncia+idosos&ots=heahOfJ_lu&sig=zUQIANlTaojXrtpv6SqSCv-XRqE
Ingestão de proteína e composição corporal em pacientes com doença de Parkinson leve a moderada,2023,PA Monteiro -  - repositorio.ufc.br,https://repositorio.ufc.br/handle/riufc/79154
Infecção por SARS-CoV-2 e hemorragias intracranias: uma revisão sistemática com série de casos,2022,"MHP SOARES, WS LIMA -  - bdm.ufpa.br",https://bdm.ufpa.br/handle/prefix/6109
Coelho,2021,RMP Alves -  - repositorio.ipsantarem.pt,https://repositorio.ipsantarem.pt/server/api/core/bitstreams/66a5dc6b-fc8e-4d0e-b439-721293ac62bc/content
[CITAÇÃO][C]Covid longo e cogniÃ § Ã£ o: Mapeamento do perfil cognitivo atual de pacientes recuperados do SARS-Covid-2,2024,ARO Lima -  - Universidade de SÃ£ o Paulo,
Avaliação cognitiva e neuropsiquiátrica após 12-18 meses em pacientes hospitalizados por Covid-19,2024,DC de Sousa -  - repositorio.ufmg.br,https://repositorio.ufmg.br/handle/1843/69436
Desastres Naturais e Emergências em Saúde em Moçambique: uma análise com enfoque no impacto dos Ciclones Idai e Kenneth para a Saúde Pública.,2021,VA Mugabe -  - repositorio.ufba.br,https://repositorio.ufba.br/handle/ri/37855
Repercussões da pandemia por COVID-19 nas causas de mortalidade de pacientes em um serviço de emergência,2023,NC Acosta -  - lume.ufrgs.br,https://lume.ufrgs.br/handle/10183/271241
Síndrome pós-covid com ênfase em doenças cardiovasculares e composição corporal,2023,GFS Alves -  - repo.saocamilo-sp.br,http://repo.saocamilo-sp.br:8080/dspace/handle/123456789/1593
Myfood-Sistema de Monitorização Nutricional,2022,TA Ferraz -  - search.proquest.com,https://search.proquest.com/openview/29d27ddc355c891df63d7f05a9c20549/1?pq-origsite=gscholar&cbl=2026366&diss=y
Protótipo de um web-app para profissionais e estudantes de enfermagem: elaboração de intervenções de enfermagem para a prevenção de lesões de pele das …,2023,TM Lima -  - repositorio.ufsc.br,https://repositorio.ufsc.br/handle/123456789/250017
Impacto del soporte social sobre la movilidad limitada en personas mayores de comunidades altoandinas peruanas,2021,"JF Parodi - Revista Panamericana de ,  - pmc.ncbi.nlm.nih.gov",https://pmc.ncbi.nlm.nih.gov/articles/PMC8369112/
SAÚDE NAS,,PR das Américas - iris.paho.org,https://iris.paho.org/handle/10665.2/56473
Obesidade e COVID-19: estudo de base populacional da mortalidade por SRAG no Brasil,2022,DCK Gomes -  - bdtd.uerj.br,https://www.bdtd.uerj.br:8443/handle/1/19183
"ASSOCIAÇÕES ENTRE ESTRESSE, ANSIEDADE, DEPRESSÃO E QUALIDADE DO SONO COM O COMPORTAMENTO ALIMENTAR E RENDIMENTO …",,JDAS CARDOZO - portais.univasf.edu.br,https://portais.univasf.edu.br/ppgcsb/pesquisa/dissertacoes-2022-1/jean-da-silva-cardozo-t-2019.pdf
O Contributo do Design Digital na Luta Contra a Doença de Alzheimer: Criação de uma Aplicação Digital para Auxiliar Doentes e Cuidadores de Alzheimer,2023,BF da Costa Carvalho -  - search.proquest.com,https://search.proquest.com/openview/9049b8dcf7c39a18a3ec9b9ed1ec30bf/1?pq-origsite=gscholar&cbl=2026366&diss=y
[CITAÇÃO][C]Estilo de vida como fator prognóstico do paciente internado com covid-19 no estado de Pernambuco,2021,GM PONTES - ,
Instrumentos de avaliação do estresse na população brasileira: uma revisão integrativa,2023,"MJ Cazassa, GM Slavich, VH Pesenti - Revista brasileira ,  - pmc.ncbi.nlm.nih.gov",https://pmc.ncbi.nlm.nih.gov/articles/PMC11223748/
[CITAÇÃO][C]Efeito imunomodulador do Resveratrol no estresse oxidativo e na formação de redes extracelulares de neutrófilos na infecção por SARS-CoV-2,2022,MMS Andrade -  - Universidade de São Paulo,
“Reinventando a Roda”: impactos psicossociais da Pandemia na Aposentadoria. Uma Experiencia Luso-Brasileira,2024,"JS Herdy, MP de Lima - KAIRÓS ,  - kairosgerontologia.com.br",https://kairosgerontologia.com.br/index.php/kairos/article/view/66
O exercício físico na reabilitação cardiopulmonar pós-COVID-19,2023,"MC de Lima, VR Felix -  da Saúde da ,  - unipar.openjournalsolutions.com.br",https://unipar.openjournalsolutions.com.br/index.php/saude/article/view/9940
Condições de saúde física e mental em adultos após alta da UTI por COVID-19,2022,LB Santana -  - lume.ufrgs.br,https://lume.ufrgs.br/bitstream/handle/10183/280668/001171496.pdf?sequence=1
Caracterização dos Internamentos no SNS em Portugal de 2015 a 2017: A Perspetiva dos Tratamentos da Estenose Aórtica,2022,FG de Avelar -  - search.proquest.com,https://search.proquest.com/openview/7699949d1fcd6491fc8e6be1aa54303e/1?pq-origsite=gscholar&cbl=2026366&diss=y
Estatística Cardiovascular–Brasil 2023,2024,"GMM de Oliveira, LCC Brant - Arquivos Brasileiros ,  - pmc.ncbi.nlm.nih.gov",https://pmc.ncbi.nlm.nih.gov/articles/PMC11185831/
"[CITAÇÃO][C]Associação entre fadiga, dispneia e aptidão física em pessoas com síndrome pós-COVID-19",2023,MIS Lucena -  -  Federal do Rio Grande do Norte,
"Farmácia Alves, Porto e Serviços Farmacêuticos do Hospital Privado de Vila Real (Grupo Trofa Saúde), Vila Real",2021,MIV Pinto -  - search.proquest.com,https://search.proquest.com/openview/d9951cdc14a4a4d236cecd054be56597/1?pq-origsite=gscholar&cbl=2026366&diss=y
Intervenção farmacêutica nos cuidados continuados: o caso da desprescrição,2022,NAEP Magalhães -  - search.proquest.com,https://search.proquest.com/openview/10aed3bbe937791118f0285273f8c820/1?pq-origsite=gscholar&cbl=2026366&diss=y
Oxigenoterapia Hiperbárica Aplicada ao Tratamento de COVID Longo,2023,RFG Silva -  - search.proquest.com,https://search.proquest.com/openview/963f0353c087175e16422125d32a0805/1?pq-origsite=gscholar&cbl=2026366&diss=y
RNAs não codificantes ncS06 e ncRNA3 estão envolvidos na regulação da resistência a antibióticos em bactérias do complexo Burkholderia cepacia,,"B Jesus, JR Feliciano, JH Leitão - Livro de resumos do  - microbiologia2022.wordpress.com",https://microbiologia2022.wordpress.com/wp-content/uploads/2022/12/livro_resumos_microbiologia2022_final.pdf#page=23
Saúde Digital em tempos de pandemia,,"CV de Almeida, SI Coelho, L Guarda, MD APPSP - ensp.unl.pt",https://www.ensp.unl.pt/wp-content/uploads/2021/02/2021-relatorio-saude-digital-appsp-compressed.pdf
"Saúde mental, acesso ao serviço de saúde e mudanças em hábitos de vida durante a pandemia de COVID-19 em participantes com diabetes: Estudo Longitudinal da …",2022,WJ Dartora -  - lume.ufrgs.br,https://lume.ufrgs.br/handle/10183/252534
"ANALYSING USABILITY, USER EXPERIENCE, AND PERCEIVED",2021,RJM dos Santos -  - estudogeral.uc.pt,https://estudogeral.uc.pt/retrieve/215417/Renato_Santos_30_06_2021_Dissertacao_UC.pdf
"Complicações neurológicas da COVID-19: nomenclatura, fisiopatologia e principais sinais e sintomas",2024,"AP Costa, V Mascarenhas -  - repositorio.ufsc.br",https://repositorio.ufsc.br/handle/123456789/256410
“JÚLIO DE MESQUITA FILHO” FACULDADE DE MEDICINA,2022,MADEP DE SORDI -  - repositorio.unesp.br,https://repositorio.unesp.br/bitstreams/0f32866c-6144-4de4-b917-05bf6914900b/download
"Associações entre polimorfismos do gene APOE, sintomas neurológicos e avaliações cognitivas em pacientes com COVID longa",2025,IA Gomes -  - repositorio.ufc.br,https://repositorio.ufc.br/handle/riufc/79865
Literacia alimentar e nutricional ao serviço da literacia e saúde,2023,V Costa -  - repositorio.ipl.pt,https://repositorio.ipl.pt/entities/publication/c29c31de-412b-454f-9317-b4a14b3cc833
Comparação da medida da pressão arterial aferida em aplicativo de celular e esfigmomanômetro eletrônico digital de punho para utilização na prevenção de …,2021,EO Cardozo -  - repositorio.utfpr.edu.br,http://repositorio.utfpr.edu.br/jspui/handle/1/26302
O impacto da pandemia COVID-19 nas prisões Portuguesas,2023,AMS Moreira -  - search.proquest.com,https://search.proquest.com/openview/7dba1ce78cae84d8a0286124f5b8ef30/1?pq-origsite=gscholar&cbl=2026366&diss=y
Estilo Vancouver para a área de saúde,2022,"RM Costa, MNA Souza -  - repositorio.ufc.br",https://repositorio.ufc.br/handle/riufc/66344
Questões Éticas Relacionadas com o COVID-19: Gestão de Vagas nos Serviços de Medicina Intensiva Durante a Pandemia: Revisão Narrativa,2021,CR da Cunha Santos -  - search.proquest.com,https://search.proquest.com/openview/057ab83d571b5c963569fb24dfa393f5/1?pq-origsite=gscholar&cbl=2026366&diss=y
Physical exercise in cardiopulmonary rehabilitation post-COVID-19.,2023,"MC de Lima, VR Felix, KM Veras, TS Nascimento -  - cabidigitallibrary.org",https://www.cabidigitallibrary.org/doi/full/10.5555/20230225099
Mudanças de paradigmas na odontologia provocadas pela COVID-19,2021,"GA Lemos, LC Silva, ICCM Porto, VE Santos Júnior -  - repositorio.ufal.br",https://www.repositorio.ufal.br/handle/123456789/8550
Fatores associados à mortalidade em pacientes com tuberculose e coinfecção por COVID-19,2024,IS Santos -  - lume.ufrgs.br,https://lume.ufrgs.br/handle/10183/277128
Processo de alta hospitalar de pessoas com acidente vascular cerebral: uma revisão narrativa de literatura,2022,"F Seeber, C Peixer, LA Kanan - Research, Society and ,  - rsdjournal.org",https://rsdjournal.org/index.php/rsd/article/view/25016
"Desenvolvimento de métodos eletroquímico e por eletromigração para determinação de zinco, ácido ascórbico, escopolamina e brometo de butilescopolamina em …",2022,MMAC Ribeiro -  - repositorio.ufu.br,http://repositorio.ufu.br/handle/123456789/34284
SÍNDROME DA COVID LONGA NO BRASIL: UMA REVISÃO DE LITERATURA,,CAM Aires - Doenças infecciosas e parasitárias no contexto  - ampllaeditora.com.br,https://ampllaeditora.com.br/books/2023/04/DoencasInfecciosasParasitariasV4.pdf#page=24
Educação e saúde: entendendo a dengue através da elaboração de podcasts como material (in) formativo,2023,LR Cunha -  - repositorio.ufu.br,https://repositorio.ufu.br/handle/123456789/36889
SARS-CoV-2: um problema mundial,2021,ARC Alves -  - search.proquest.com,https://search.proquest.com/openview/b95f58bfb2af7b4aa38ba66fa47a848a/1?pq-origsite=gscholar&cbl=2026366&diss=y
Is the combination of depression symptoms and multimorbidity associated with the increase of the prevalence of functional disabilities in Brazilian older adults? A …,2023,"PPS Da Rosa, LP Marques, VP Corrêa - Frontiers in ,  - pmc.ncbi.nlm.nih.gov",https://pmc.ncbi.nlm.nih.gov/articles/PMC10242069/
